"","YEAR","MONTH","DAY","RHD","TMAX","TMIN","RAIN","WV","RAD"
"8440",2007,2,8,12.56,40.39,18.92,0,3.34,23.78
"8441",2007,2,9,11.69,39.78,20.7,0,4.4,24.28
"8442",2007,2,10,11.94,36.9,21.16,0,4.53,24.01
"8443",2007,2,11,15.31,35.63,19.94,0,5.88,22.75
"8444",2007,2,12,14.31,34.85,18.84,0,6.43,23.62
"8445",2007,2,13,12.25,34.37,18.08,0,5.93,23.72
"8446",2007,2,14,11.19,35.52,17.44,0,5.68,23.89
"8447",2007,2,15,10.19,35.81,17.63,0,5.38,24.47
"8448",2007,2,16,11,37.15,17.94,0,5.13,25.05
"8449",2007,2,17,10.44,37.87,18.57,0,5.47,25.28
"8450",2007,2,18,10.38,39.65,18.74,0,5.29,25.98
"8451",2007,2,19,11.62,40.44,19.82,0,4.98,25.27
"8452",2007,2,20,12.5,40.78,21.44,0,4.84,25.18
"8453",2007,2,21,13.94,41.23,21.88,0,4.95,24.32
"8454",2007,2,22,11.94,41.91,22.08,0,3.91,24.77
"8455",2007,2,23,13,39.69,23.01,0,4.48,25.08
"8456",2007,2,24,10.44,35.48,22.28,0,5.35,21.7
"8457",2007,2,25,12.81,37.15,20.01,0,5.4,23.21
"8458",2007,2,26,15.12,37.66,21.49,0,5.63,20.89
"8459",2007,2,27,14.25,35.37,22.09,0,5.92,22
"8460",2007,2,28,13.81,36.69,19.5,0,5.1,24.06
"8461",2007,3,1,12.56,37.31,19.18,0,5.88,25.03
"8462",2007,3,2,11.31,36.81,19.12,0,6.27,23.4
"8463",2007,3,3,10.62,37.73,19.26,0,5.86,24.14
"8464",2007,3,4,10.56,37.68,19.27,0,5.81,26.18
"8465",2007,3,5,10.38,38.15,19.04,0,5.06,26.15
"8466",2007,3,6,10.81,39.8,20.48,0,5.16,26.26
"8467",2007,3,7,10.19,40.64,21.53,0,5.58,25.78
"8468",2007,3,8,9,38.28,23.09,0,4.9,25.99
"8469",2007,3,9,7.62,38.7,23.67,0,3.58,26.5
"8470",2007,3,10,13,39.8,21.32,0,4.02,26.45
"8471",2007,3,11,8.5,38.16,20.4,0,5.21,25.87
"8472",2007,3,12,9.88,38.11,21.86,0,4.8,25.26
"8473",2007,3,13,9.12,40.45,21.4,0,5.1,25.29
"8474",2007,3,14,10.94,40.02,22.4,0,5.62,24.7
"8475",2007,3,15,12.62,39.64,24.07,0,6.93,23.99
"8476",2007,3,16,13.88,39.26,22.51,0,7.07,23.44
"8477",2007,3,17,12.12,38.46,21.26,0,6.77,24.6
"8478",2007,3,18,10.12,38.5,20.34,0,5.19,25.48
"8479",2007,3,19,8.81,39.49,19.97,0,4.3,25.42
"8480",2007,3,20,8.5,40.41,20.51,0,3.63,26.6
"8481",2007,3,21,7.5,41.71,20.79,0,3.85,27.39
"8482",2007,3,22,7.81,42.72,20.83,0,3.39,27.72
"8483",2007,3,23,6.69,43.73,22.62,0,5.06,28.38
"8484",2007,3,24,7.19,42.7,22.47,0,4.92,27.05
"8485",2007,3,25,8.88,42.59,23.89,0,5.45,25.42
"8486",2007,3,26,12.75,41.17,24.36,0,4.43,24.84
"8487",2007,3,27,11.5,41.4,23.38,0,3.06,24.56
"8488",2007,3,28,11.5,42.87,23.97,0,4.68,25.03
"8489",2007,3,29,21.62,43.02,28.9,0.12,4.95,25.04
"8490",2007,3,30,18.19,42.84,26.58,0,3.98,26.27
"8491",2007,3,31,8.06,44.08,25.77,0,4.02,27.54
"8492",2007,4,1,9.94,43.8,23.83,0,4.82,24.69
"8493",2007,4,2,10.81,44.46,24.67,0,4.7,23.96
"8494",2007,4,3,10.81,44.29,24.39,0,4.47,23.9
"8495",2007,4,4,16.19,42.12,24.97,0.06,2.67,23.33
"8496",2007,4,5,35.62,41.59,27.93,0.05,3.39,24.31
"8497",2007,4,6,30.06,41.83,29.1,1.41,2.23,24.72
"8498",2007,4,7,19.69,43.38,28.17,1.11,1.66,25.42
"8499",2007,4,8,31.44,42.65,24.85,1.57,3.39,25.65
"8500",2007,4,9,22,43.94,24.9,0.02,3.84,26.1
"8501",2007,4,10,18,42.76,25.31,0.22,1.97,25.46
"8502",2007,4,11,16.25,42.48,27,0.01,4.93,24.94
"8503",2007,4,12,10.25,41.2,24.74,0,5.09,25.27
"8504",2007,4,13,12.62,41.1,23.88,0,5.95,26.2
"8505",2007,4,14,18.44,40.74,27.65,0,2.44,25.78
"8506",2007,4,15,32.62,40.52,26.83,0.09,2.31,25.38
"8507",2007,4,16,31.12,39.23,29.75,0.03,3.29,25.6
"8508",2007,4,17,31.12,41.92,28.8,0,2.64,26.39
"8509",2007,4,18,31.62,40.68,29.28,0,3.08,26.31
"8510",2007,4,19,13.75,43.65,25.43,0,3.25,26.47
"8511",2007,4,20,10.69,43.26,27.04,0,2.66,26.38
"8512",2007,4,21,18.69,42.91,28.3,0.31,3.09,25.79
"8513",2007,4,22,17.06,43.99,29.58,0.08,3.1,25.96
"8514",2007,4,23,13.44,43.88,25.49,0.01,3.45,26.25
"8515",2007,4,24,39.94,41.8,25.8,0.35,4.26,25.75
"8516",2007,4,25,44.12,39.33,27.73,1.24,6.39,25.27
"8517",2007,4,26,42,39.63,27.25,2.38,4.59,25.33
"8518",2007,4,27,41.25,38.66,27.9,0.65,2.87,26.03
"8519",2007,4,28,36.25,40.94,28.59,1.79,1.77,26
"8520",2007,4,29,41.06,40.87,28.48,1.55,4.03,25.35
"8521",2007,4,30,42.06,40.26,27.17,0.59,3.66,25.79
"8522",2007,5,1,43.19,40.37,26.69,3.69,4.3,25.62
"8523",2007,5,2,55.62,36.78,26.58,14.35,3.34,25.61
"8524",2007,5,3,58,39.06,26.07,1.8,3.34,26.04
"8525",2007,5,4,67.5,35.08,24.9,6.91,3.99,25.44
"8526",2007,5,5,60.38,37.16,24.55,0.6,3.6,26.36
"8527",2007,5,6,58.5,36.33,25.8,3.85,3.6,26.01
"8528",2007,5,7,63.5,33.92,25.17,3.36,3.05,25.88
"8529",2007,5,8,59.94,37.07,25.03,2.16,2.31,25.87
"8530",2007,5,9,51.62,38.8,25.9,0.12,2.25,26.38
"8531",2007,5,10,43.75,39.82,27.71,0.26,1.83,25.01
"8532",2007,5,11,53.5,37.4,27.09,0.34,4.55,18.29
"8533",2007,5,12,55.94,36.88,26.31,0.1,3.66,20.51
"8534",2007,5,13,58.44,34.81,25.82,1.72,3.33,22.57
"8535",2007,5,14,66.31,33.63,25.02,16.65,4.02,22.59
"8536",2007,5,15,70.25,30.4,24.44,3.92,3.59,20.43
"8537",2007,5,16,58,37.66,22.71,0.04,2.93,22.51
"8538",2007,5,17,48.69,38.48,23.8,0.02,2.4,24.91
"8539",2007,5,18,53.44,38.3,23.65,0.58,2.8,25.13
"8540",2007,5,19,52.31,38.16,24.57,2.61,3.07,25.6
"8541",2007,5,20,61.56,34.57,26.65,3.61,3.36,25.55
"8542",2007,5,21,58,36.2,25.5,0,3.02,26.01
"8543",2007,5,22,48.31,40.55,25.62,0,2.54,26.22
"8544",2007,5,23,50.81,40.05,24.73,0.03,4.17,25.52
"8545",2007,5,24,53.81,38.07,25.42,0.01,5.19,25.04
"8546",2007,5,25,49.5,38.78,25.44,0.05,3.37,26.15
"8547",2007,5,26,39.56,40.64,26.15,0.03,2.13,26.33
"8548",2007,5,27,32.31,42.3,26.84,0.03,2.14,26.29
"8549",2007,5,28,57,34.12,25.9,0.03,5.27,26.25
"8550",2007,5,29,59.56,34.54,24.54,0.08,4.63,25.91
"8551",2007,5,30,46.19,39.55,23.45,0,4.14,26.36
"8552",2007,5,31,41.94,40.44,25.75,2.52,3.8,26.73
"8553",2007,6,1,50.5,37.59,27.05,3.63,5.24,26.08
"8554",2007,6,2,59.44,36.79,24.84,4.87,4.66,24.99
"8555",2007,6,3,70.12,31.86,25.05,13.87,3.33,25.3
"8556",2007,6,4,61.56,35.51,23.37,1.51,2.6,24.83
"8557",2007,6,5,63.56,34.39,23.79,0.88,3.09,23.58
"8558",2007,6,6,65.31,34.74,23.31,4.48,3.4,24.83
"8559",2007,6,7,63.31,34.69,24.08,7.86,2.69,24.91
"8560",2007,6,8,67.31,32.73,23.98,2.54,4.41,24.38
"8561",2007,6,9,67.31,32.94,23.51,2.56,4.18,23.52
"8562",2007,6,10,67.5,32.23,23.19,0.37,3.5,24.3
"8563",2007,6,11,59.44,35.09,22.85,4.65,2.78,25.22
"8564",2007,6,12,57.56,35.71,24.1,6.53,2.88,25.28
"8565",2007,6,13,61.25,35.44,23.34,1.66,3.91,25.21
"8566",2007,6,14,61.5,36.23,23.15,4.19,4.97,25.28
"8567",2007,6,15,67.81,33.23,23.36,7.72,3.7,24.6
"8568",2007,6,16,66,32.89,24.47,2.32,2.73,24.34
"8569",2007,6,17,56.31,36.3,23.79,1.08,2.48,25.59
"8570",2007,6,18,59.06,37.23,23.25,1.4,3.24,25.12
"8571",2007,6,19,62.25,35.15,23.19,0.38,4.7,25.15
"8572",2007,6,20,70.69,31.62,23.09,8.89,3.97,25.68
"8573",2007,6,21,68.81,33.26,22.78,2.85,5.05,24.62
"8574",2007,6,22,65.25,34.1,22.64,0.07,3.73,25.21
"8575",2007,6,23,63.31,34.73,23.13,3.04,3.96,25.07
"8576",2007,6,24,67.19,33.08,23.68,5.96,3.34,25.16
"8577",2007,6,25,62.81,35.4,23.96,4.82,3.78,25.06
"8578",2007,6,26,67.12,34.33,23.75,2.74,4.17,24.14
"8579",2007,6,27,67.06,35.19,23.19,3.26,3.98,24.57
"8580",2007,6,28,74.38,30.81,24.1,3.77,2.63,24.94
"8581",2007,6,29,66,35.12,22.55,1.67,2.5,25.23
"8582",2007,6,30,67.12,33.08,23.83,4.64,4.1,24.2
"8583",2007,7,1,66.62,34.17,22.84,2.1,4.6,23.97
"8584",2007,7,2,68.25,33.98,22.34,3.29,5.2,24.64
"8585",2007,7,3,71.19,32.3,22.72,3.58,4.79,24
"8586",2007,7,4,63.31,35.82,22.95,0.87,4.77,24.74
"8587",2007,7,5,67.81,32.57,23.15,1.27,5.09,25.15
"8588",2007,7,6,65.31,34.22,22.55,1.03,5.27,23.9
"8589",2007,7,7,67.69,32.63,22.46,1.86,4.09,23.48
"8590",2007,7,8,62,34.89,22.9,8.44,2.75,24.73
"8591",2007,7,9,67.44,32.69,23.33,5.79,3.68,24.71
"8592",2007,7,10,67.25,33.37,22.33,0.02,4.17,23.46
"8593",2007,7,11,68.19,33.29,23.46,2.24,3.46,23.98
"8594",2007,7,12,73.75,31.01,23.49,6.29,2.16,24.16
"8595",2007,7,13,75.5,31.4,22.17,7.96,2.14,24.35
"8596",2007,7,14,76.44,31.48,22.35,5.04,2.83,25.06
"8597",2007,7,15,74.56,31.69,22.32,11.63,2.34,25.82
"8598",2007,7,16,71.06,31.52,22.29,5.41,3.23,26.17
"8599",2007,7,17,69.88,33.69,22.11,5.49,3.76,25.48
"8600",2007,7,18,80.56,29.69,22.51,14.49,4.07,24.69
"8601",2007,7,19,75.88,31.23,22.01,7.79,2.91,24.75
"8602",2007,7,20,75.31,30.74,22.21,2.08,2.74,25.45
"8603",2007,7,21,79.19,28.9,22.12,4.62,2.82,24.88
"8604",2007,7,22,74.06,31.89,20.79,1.39,3.12,25.22
"8605",2007,7,23,73.75,30.8,21.89,1.49,2.54,25.71
"8606",2007,7,24,71.56,33.49,22.02,7.81,2.88,25.6
"8607",2007,7,25,77.31,31.4,22.69,5.02,3.62,25.49
"8608",2007,7,26,81.25,29.11,22.3,11.38,3.79,25.5
"8609",2007,7,27,85.88,27.46,21.07,20.12,2.37,25.53
"8610",2007,7,28,80.44,30.16,21.65,6.78,1.85,26
"8611",2007,7,29,78.31,31.14,21.2,12.81,2.55,25.54
"8612",2007,7,30,85.56,28.08,22.65,26.46,2.27,24.67
"8613",2007,7,31,85.31,28.07,21.73,4.46,2.59,24.58
"8614",2007,8,1,79.44,28.87,21.67,14.24,1.7,24.9
"8615",2007,8,2,81.81,29.13,21.88,34.61,1.93,24.71
"8616",2007,8,3,80.5,28.65,22.19,10.55,1.45,25.55
"8617",2007,8,4,88.62,27.18,21.88,6.11,2.87,25.82
"8618",2007,8,5,85.75,28.53,20.8,9.35,2.22,24.92
"8619",2007,8,6,87.94,27.54,22.04,10.62,1.89,24.98
"8620",2007,8,7,83.06,28.39,21.37,6.67,1.92,25.39
"8621",2007,8,8,85.62,27.19,22.27,1.94,1.73,25.5
"8622",2007,8,9,83.06,28.62,21.09,3.49,1.64,25.3
"8623",2007,8,10,86.06,26.87,21.08,12.38,2.56,25.78
"8624",2007,8,11,84.38,27.48,20.95,2.66,2.25,26.13
"8625",2007,8,12,83.62,28.54,21.19,7.18,1.7,25.92
"8626",2007,8,13,88.75,27.59,21.77,8.29,2.48,25.84
"8627",2007,8,14,85.88,28.03,20.69,4.34,3.09,25.78
"8628",2007,8,15,84.81,27.9,21.3,5.14,2.3,25.93
"8629",2007,8,16,84,28.11,20.63,3.75,2.02,25.27
"8630",2007,8,17,83.12,27.65,22.03,0.56,1.55,25.81
"8631",2007,8,18,83.5,29.36,21.52,7.11,2.09,25.48
"8632",2007,8,19,80.38,29.85,21.32,2.79,1.82,25.98
"8633",2007,8,20,82.31,29.02,21.85,0.74,2.53,25.57
"8634",2007,8,21,82.88,29.16,21.25,4.03,2.91,25.96
"8635",2007,8,22,85.25,27.8,21.94,3.57,1.99,26.59
"8636",2007,8,23,79.75,27.62,21.3,1.63,1.55,26.3
"8637",2007,8,24,86.25,27.59,21.31,10.6,2.45,26.03
"8638",2007,8,25,88.06,27.27,21.37,6.16,2.59,25.88
"8639",2007,8,26,82.88,28.39,20.18,6.5,1.91,26.01
"8640",2007,8,27,79.31,29.38,21.12,6.71,1.7,26.36
"8641",2007,8,28,83.62,27.9,21.83,8.48,1.17,24.86
"8642",2007,8,29,76.5,29.89,22.21,1.87,1.36,24.98
"8643",2007,8,30,81.38,28.42,21.22,4.3,1.66,24.72
"8644",2007,8,31,85.25,27.73,22.33,9.71,1.54,26
"8645",2007,9,1,86.81,27.83,21.12,13.5,2.5,25.28
"8646",2007,9,2,90.62,25.63,21.2,16.6,3.58,25.14
"8647",2007,9,3,86.88,27.74,20.74,8.5,2.28,24.11
"8648",2007,9,4,88.75,26.9,20.81,17.15,2.77,24.99
"8649",2007,9,5,88.31,26.78,20.41,4.98,2.63,24.31
"8650",2007,9,6,79.5,28.7,20.22,4.18,1.51,24.84
"8651",2007,9,7,82.25,28.63,20.44,2.7,2.46,24.58
"8652",2007,9,8,83.75,29.33,21.08,4.31,2.31,25.44
"8653",2007,9,9,89.56,27.08,21.5,5.67,2.13,25.3
"8654",2007,9,10,83.5,29.52,20.72,2.25,2.29,25.14
"8655",2007,9,11,80.31,30.34,20.64,0.27,1.96,25.77
"8656",2007,9,12,79.44,30.63,21.12,0.12,1.92,25.48
"8657",2007,9,13,75.69,30.35,22.92,0.24,1.24,25.6
"8658",2007,9,14,72.56,31.71,21.24,0.76,1.69,25.89
"8659",2007,9,15,74.5,32.04,21.63,1.76,1.88,25.25
"8660",2007,9,16,81.38,29.91,21.7,3.35,2.2,25.22
"8661",2007,9,17,80.69,30.06,21.43,1.17,2,25.32
"8662",2007,9,18,72.81,32.15,21.23,1.74,1.9,24.99
"8663",2007,9,19,80.69,29.97,21.96,4.3,2.12,24.15
"8664",2007,9,20,80.94,29.4,22.22,6.56,1.99,24.79
"8665",2007,9,21,82.94,28.19,22.68,14.64,1.39,25.33
"8666",2007,9,22,79.62,30.3,21.48,4.64,1.94,25
"8667",2007,9,23,78.44,30.71,22.27,0.75,1.89,25.15
"8668",2007,9,24,83.19,30.53,21.63,0.54,2.36,24.73
"8669",2007,9,25,77,29.5,21.4,2.13,1.88,24.74
"8670",2007,9,26,68.38,33.06,21.07,4.28,1.83,24.98
"8671",2007,9,27,75.5,32.69,22.12,1.21,2.11,25.38
"8672",2007,9,28,76.12,32.35,20.99,0.45,2.14,25.43
"8673",2007,9,29,71.56,34.07,21.19,0.15,2.46,25.69
"8674",2007,9,30,73.88,33.22,21.55,0.26,2.27,25.15
"8675",2007,10,1,75.5,31.12,21.57,0.29,2.16,24.38
"8676",2007,10,2,72.19,32.83,20.48,0.65,2.19,24.35
"8677",2007,10,3,74.5,31.93,21.4,2.71,2.08,24.26
"8678",2007,10,4,78,30.72,21.43,1.2,2.37,24.4
"8679",2007,10,5,73.94,30.88,22.33,3.27,1.87,24.47
"8680",2007,10,6,73.69,32.4,21.51,2.63,2.02,24.57
"8681",2007,10,7,73,32.24,22.21,2.49,2.21,24.25
"8682",2007,10,8,73.94,32.41,21.86,0.71,2.12,24.44
"8683",2007,10,9,67.75,34.22,22.05,0.18,2.39,24.5
"8684",2007,10,10,71.94,34.01,21.13,0.17,2.52,24.63
"8685",2007,10,11,69.56,34.65,21.25,0.21,2.61,24.07
"8686",2007,10,12,69,35.25,21.62,0.14,2.81,23.81
"8687",2007,10,13,69.5,35.05,22.36,0.71,2.54,24.41
"8688",2007,10,14,68.69,34.1,21.87,0.68,1.97,24.03
"8689",2007,10,15,61.5,35.48,21.66,0.19,2.2,24.72
"8690",2007,10,16,65.56,34.79,21.08,0.37,2.39,24.45
"8691",2007,10,17,66.06,35.31,21.45,0.48,2.38,23.93
"8692",2007,10,18,69.31,33.95,21.83,0.25,2.58,23.05
"8693",2007,10,19,67.94,34.4,21.86,0.3,2.8,23.27
"8694",2007,10,20,66.25,33.8,22.16,0.36,2.84,23.67
"8695",2007,10,21,59.44,35.9,20.34,0.37,2.8,23.31
"8696",2007,10,22,64.25,35.53,22.51,0.26,2.8,23.81
"8697",2007,10,23,61.06,36.36,22.03,0.68,2.36,23.79
"8698",2007,10,24,64.06,35.61,21.5,1.63,2.71,23.28
"8699",2007,10,25,72.25,31.31,22.76,1.21,2.53,23.03
"8700",2007,10,26,67.25,33.65,21.98,1.49,2.59,23.51
"8701",2007,10,27,64.31,34.91,23.09,0.88,2.52,23.05
"8702",2007,10,28,61.25,35.26,22.65,0.36,2.34,22.89
"8703",2007,10,29,56.31,36.48,22.4,0.37,1.95,23.41
"8704",2007,10,30,49.69,37.62,20.41,0.26,2.39,23.43
"8705",2007,10,31,57.75,36.69,21.33,0.35,3.42,23.5
"8706",2007,11,1,54.94,37.39,22.13,0.31,2.83,23.37
"8707",2007,11,2,37.88,37.57,20.57,0,1.96,23.99
"8708",2007,11,3,28.56,37.44,18.26,0,2.13,23.56
"8709",2007,11,4,30,36.68,20.45,0,1.34,23.03
"8710",2007,11,5,30.94,36.88,17.87,0,2.05,23.24
"8711",2007,11,6,39.75,36.61,20.89,0,2.12,22.64
"8712",2007,11,7,50.19,36.48,21.09,0.63,2.19,21.58
"8713",2007,11,8,42.75,36.42,24.07,0.42,1.44,21.62
"8714",2007,11,9,46.94,36.47,21.65,1.08,2.95,21.56
"8715",2007,11,10,58,35.4,22.72,0.75,2.54,21.83
"8716",2007,11,11,34.5,37.13,19.3,0,3.73,22.49
"8717",2007,11,12,43.19,35.86,19.94,0.29,2.35,21.72
"8718",2007,11,13,37.69,36.9,20.35,0.94,2.05,21.17
"8719",2007,11,14,40.5,37.09,23.44,1.08,1.96,21.15
"8720",2007,11,15,42.62,37.37,21.58,0.55,1.74,21.51
"8721",2007,11,16,32.19,38.22,22.58,0.52,2.38,21.57
"8722",2007,11,17,35.75,38.22,24.03,0,1.64,21.55
"8723",2007,11,18,39.06,38.46,24.4,0,1.53,22.2
"8724",2007,11,19,35.44,37.99,23.87,0,2.6,22.43
"8725",2007,11,20,22.75,38.43,18.91,0,3.73,23.01
"8726",2007,11,21,26.5,37.74,18.98,0,2.51,22.31
"8727",2007,11,22,22.69,37.41,18.44,0.11,3.66,22.56
"8728",2007,11,23,23.06,37.15,17.65,0.09,3.12,22.78
"8729",2007,11,24,20.5,36.57,16.83,0,3.64,23.14
"8730",2007,11,25,19.94,36.37,16.71,0,3.16,23.1
"8731",2007,11,26,18.12,36.64,17,0,3.3,22.87
"8732",2007,11,27,18.69,36.77,16.97,0,3.38,23.09
"8733",2007,11,28,19.94,36.82,17.05,0,3.27,22.78
"8734",2007,11,29,18.38,37.23,17.89,0,4.06,22.85
"8735",2007,11,30,18.5,38.01,18.89,0,4.38,22.67
"8736",2007,12,1,19.12,38.05,19.04,0,4.14,22.91
"8737",2007,12,2,17.31,38.39,18.57,0,3.36,22.99
"8738",2007,12,3,15.56,37.75,17.55,0.25,3.74,22.69
"8739",2007,12,4,17.06,37.08,17.71,0.01,4.34,22.1
"8740",2007,12,5,17.56,36.8,19.31,0,4.47,21.99
"8741",2007,12,6,20,36.68,17.98,0,3.8,22.3
"8742",2007,12,7,18.06,36.22,18.29,0,3.73,22.26
"8743",2007,12,8,17.5,35.91,17.23,0,3.83,22.56
"8744",2007,12,9,20.19,35.55,17.33,0,4.45,22.46
"8745",2007,12,10,20.94,35.49,17.38,0,4.31,22.07
"8746",2007,12,11,22.75,36.3,17.51,0,3.84,22.29
"8747",2007,12,12,21.25,36.44,17.37,0,3.87,22.15
"8748",2007,12,13,19.06,36.69,18.14,0,5.21,22.21
"8749",2007,12,14,15.94,36.54,18.12,0,5.33,22.1
"8750",2007,12,15,14.31,35.98,18.12,0,5.25,22.26
"8751",2007,12,16,15.38,37,17.82,0,4.19,21.81
"8752",2007,12,17,15.06,37.22,18.77,0,5.38,22.66
"8753",2007,12,18,14.31,37.33,17.5,0,5.41,23.16
"8754",2007,12,19,14.38,35.7,17.17,0,5.73,23.13
"8755",2007,12,20,14.88,34.27,14.99,0,5.04,22.2
"8756",2007,12,21,19.25,33.33,14.46,0,4.84,22.69
"8757",2007,12,22,17,32.87,14.28,0,5.29,22.48
"8758",2007,12,23,16.38,32.72,13.71,0,4.92,22.29
"8759",2007,12,24,18.88,32.07,14.44,0,4.74,22.3
"8760",2007,12,25,19.88,34.01,14.48,0,3.62,22.21
"8761",2007,12,26,21.5,35.32,16.07,0,3.27,21.95
"8762",2007,12,27,20.69,35.45,16.53,0,4,22.48
"8763",2007,12,28,17.88,36.05,16.8,0,4.84,22.51
"8764",2007,12,29,16.88,35.78,17.18,0,4.66,22.35
"8765",2007,12,30,16.69,36.43,17.65,0,3.73,21.37
"8766",2007,12,31,16.69,36.21,18.21,0,4.11,20.87
"8767",2008,1,1,16.88,36.59,18.58,0,4.09,21.05
"8768",2008,1,2,16.56,35.16,18.87,0,5.64,21.44
"8769",2008,1,3,17.88,33.99,17.73,0,5.78,21.69
"8770",2008,1,4,19.56,35.29,17.86,0,4.26,20.17
"8771",2008,1,5,17.69,36.92,19.94,0,3.66,21.01
"8772",2008,1,6,18.5,34.12,20.53,0,2.7,21.2
"8773",2008,1,7,18.88,36.95,20.89,0,2.47,21.67
"8774",2008,1,8,24.44,36.27,20.99,0,2.28,21.81
"8775",2008,1,9,19,35.48,19.66,0,4.84,21
"8776",2008,1,10,19,35.59,19.05,0,4.77,21.65
"8777",2008,1,11,19.75,35.85,19.71,0,4.53,21.16
"8778",2008,1,12,19,34.89,19.7,0,4.83,21.34
"8779",2008,1,13,18.62,35.94,19.08,0,5.36,21.99
"8780",2008,1,14,20.12,35.43,18.29,0,5.22,22.34
"8781",2008,1,15,18.19,35.48,17.74,0,4.73,22.03
"8782",2008,1,16,16,34.89,17.18,0,4.34,22.56
"8783",2008,1,17,15.25,35.42,17.04,0,5.23,22.78
"8784",2008,1,18,13.62,33.79,16.18,0,5.44,23.12
"8785",2008,1,19,14.12,33.64,16.8,0,5.2,22.81
"8786",2008,1,20,14.12,32.13,16.73,0,6.25,21
"8787",2008,1,21,17.06,29.48,15.07,0,6.32,22.6
"8788",2008,1,22,14.88,29.74,14.51,0,5.7,22.07
"8789",2008,1,23,16.12,29.56,14.4,0,5.12,21.84
"8790",2008,1,24,17.5,30.9,14.73,0,4.81,22.16
"8791",2008,1,25,14.56,31.15,13.79,0,5.3,23.48
"8792",2008,1,26,16.44,30.06,12.62,0,5.82,23.95
"8793",2008,1,27,18.38,29.82,12.84,0,6.13,23.39
"8794",2008,1,28,19,29.76,13.29,0,5.44,22.74
"8795",2008,1,29,19.38,30.97,13.83,0,6.01,22.46
"8796",2008,1,30,18.75,32.73,14.29,0,5.7,23.33
"8797",2008,1,31,20.38,33.77,14.74,0,5.91,22.96
"8798",2008,2,1,16.19,33.64,15.5,0,5.41,22.96
"8799",2008,2,2,14.12,35.43,15.58,0,4.62,23.96
"8800",2008,2,3,15.06,37.22,17.09,0,4.5,24.04
"8801",2008,2,4,15.94,37.21,18.14,0,4.94,22.93
"8802",2008,2,5,11.81,37.19,17.98,0,5.31,24.41
"8803",2008,2,6,11.31,36.13,17.37,0,5.25,24.15
"8804",2008,2,7,12.25,35.3,16.94,0,4.97,24.25
"8805",2008,2,8,15.75,33.67,16.23,0,4.9,22.41
"8806",2008,2,9,15.88,34.48,16.45,0,4.8,22.92
"8807",2008,2,10,14.38,35.18,17.04,0,4.72,24.08
"8808",2008,2,11,14.12,35.53,16.58,0,4.98,24.08
"8809",2008,2,12,14.38,35.28,16.95,0,5.78,24.47
"8810",2008,2,13,15.81,36.36,17.04,0,6.04,24.75
"8811",2008,2,14,15.06,36.52,17.11,0,6.27,24.97
"8812",2008,2,15,13.19,35.49,16.78,0,6.93,24.78
"8813",2008,2,16,13.12,34.83,15.38,0,5.91,24.56
"8814",2008,2,17,10.81,34.32,15.2,0,5.66,25.35
"8815",2008,2,18,10.25,34.89,15.59,0,6.45,26.12
"8816",2008,2,19,16.25,33.65,15.23,0,7.09,22.27
"8817",2008,2,20,12.81,34.12,15.16,0,6.57,20.69
"8818",2008,2,21,11.38,36.07,16.58,0,6.44,23.31
"8819",2008,2,22,10.19,36.9,17.66,0,6.14,24.78
"8820",2008,2,23,11.88,38.3,18.75,0,5.26,25.64
"8821",2008,2,24,12,38.12,19.95,0,6.66,25.53
"8822",2008,2,25,12.88,37.27,19.12,0,6.52,23.63
"8823",2008,2,26,15.62,37.23,18.75,0,6.1,24.06
"8824",2008,2,27,14.12,38.5,19.87,0,5.34,24.51
"8825",2008,2,28,13,39.19,19.08,0,4.49,25.45
"8826",2008,2,29,10.56,39.56,20.06,0,4.71,25.62
"8827",2008,3,1,9.12,39.47,19.97,0,4.38,26.67
"8828",2008,3,2,9.06,40.36,20.58,0,5.34,26.88
"8829",2008,3,3,10.5,40.4,20.08,0,5.86,26.46
"8830",2008,3,4,11.56,40.35,21.25,0,5.22,25.95
"8831",2008,3,5,12.19,41.27,20.9,0,4.84,26.65
"8832",2008,3,6,11.5,41.44,20.97,0,4.46,27.63
"8833",2008,3,7,9.25,41.62,21.3,0,4.5,25.83
"8834",2008,3,8,12.31,40.32,21.38,0,3.09,25.46
"8835",2008,3,9,7.56,40.1,22.43,0,4.23,24.78
"8836",2008,3,10,9.31,39.01,22.23,0,4.98,23.69
"8837",2008,3,11,12.81,39.36,23.98,0,6.12,22.62
"8838",2008,3,12,12.44,40.12,24.43,0,6.09,23.99
"8839",2008,3,13,13.94,40.38,24.46,0,5.55,21.34
"8840",2008,3,14,12.75,40.13,23.48,0,4.88,22.73
"8841",2008,3,15,13.44,39.41,25.44,0,4.19,24.13
"8842",2008,3,16,14.81,39.95,23.32,0,2.39,25.53
"8843",2008,3,17,12,40.21,22.2,0,4.3,25.87
"8844",2008,3,18,13.56,40.09,22.33,0,4.81,25.49
"8845",2008,3,19,13.44,41.11,23.77,0,6.09,26.17
"8846",2008,3,20,13,40.92,24.26,0,5.02,27.1
"8847",2008,3,21,18.56,41.12,24.62,0,2.98,27
"8848",2008,3,22,10.06,41.55,21.8,0,3.45,28.14
"8849",2008,3,23,9.88,42.08,22.74,0,4.25,28.7
"8850",2008,3,24,7.31,42.48,22.13,0,4.45,28.3
"8851",2008,3,25,6.44,42.51,22.23,0,4.63,28.77
