"","YEAR","MONTH","DAY","RHD","TMAX","TMIN","RAIN","WV","RAD"
"7552",2004,9,3,67.5,35.91,22.79,0,2.89,25.55
"7553",2004,9,4,62.44,37.2,22.98,0.58,2.62,26.13
"7554",2004,9,5,63.81,36.82,24.05,0.72,3.62,25.35
"7555",2004,9,6,72.56,33.45,23.46,7.31,2.29,26.07
"7556",2004,9,7,69.38,33.16,23.25,2.8,2.56,25.55
"7557",2004,9,8,73.88,32.47,23.51,1.88,3.59,25.32
"7558",2004,9,9,64.06,36.64,22.54,0.59,2.66,25.15
"7559",2004,9,10,71.69,33.85,23.64,4.15,2.19,24.92
"7560",2004,9,11,60.81,38.47,23.05,0.05,2.7,25.44
"7561",2004,9,12,71.69,33.87,23.51,0.45,3.49,24.94
"7562",2004,9,13,65.31,36.66,22.71,0.48,2.43,24.38
"7563",2004,9,14,58.88,38.54,21.9,0.03,2.59,25.84
"7564",2004,9,15,61.56,38.35,22.28,0,2.59,25.06
"7565",2004,9,16,64.44,36.23,24.77,0,2.34,24.58
"7566",2004,9,17,59.75,38.21,23.82,0,2.4,25.32
"7567",2004,9,18,57.19,38.5,21.51,0,2.82,25.43
"7568",2004,9,19,59,38.12,23.9,0,2.55,25.85
"7569",2004,9,20,59.19,39.29,22.8,0,2.8,25.89
"7570",2004,9,21,58.06,38.93,23.12,0,3.27,25.36
"7571",2004,9,22,52.69,40.03,23.21,0.15,2.66,25.53
"7572",2004,9,23,53.12,40.58,23.51,0,3.58,25.21
"7573",2004,9,24,56.25,37.76,24.21,0,4.4,24.45
"7574",2004,9,25,53.94,38.1,24.58,0,2.93,24.64
"7575",2004,9,26,48.81,41.17,25.4,0.01,2.88,25.35
"7576",2004,9,27,48.44,41.9,24.48,0,3.62,24.59
"7577",2004,9,28,54.94,37.47,27.12,1.46,3.28,23.91
"7578",2004,9,29,54.25,38.4,25.41,0.96,4.3,24.75
"7579",2004,9,30,54.81,37.81,24.27,0.36,3.62,24.6
"7580",2004,10,1,48.69,39.83,23.87,0.06,2.76,25.16
"7581",2004,10,2,49.44,39.89,25.25,1.51,3.23,24.15
"7582",2004,10,3,54.56,37.83,26.13,0,3.62,24.72
"7583",2004,10,4,52.44,40.43,24.3,0,3.38,24.64
"7584",2004,10,5,49.88,38.76,25.76,0,2.12,24.15
"7585",2004,10,6,41.25,40.16,23.3,0,2.45,24.34
"7586",2004,10,7,41.81,40.73,23.05,0,2.44,24.96
"7587",2004,10,8,46.38,41.4,26.16,0.05,2.65,24.21
"7588",2004,10,9,43.81,41.94,26.65,0,2.52,23.86
"7589",2004,10,10,36.56,41.83,27.3,0,2.95,24.85
"7590",2004,10,11,49.56,39.4,26.34,0.01,3.02,23.71
"7591",2004,10,12,41.75,40.49,25.8,0,2.14,23.7
"7592",2004,10,13,32.06,41.08,25.55,0,2.52,25
"7593",2004,10,14,22.06,40.53,21.76,0,3.74,25.19
"7594",2004,10,15,19.38,40.55,20.9,0,3.77,25.93
"7595",2004,10,16,15.25,41.14,20.62,0,4.2,25.68
"7596",2004,10,17,14,41.45,21.64,0,4.48,25.56
"7597",2004,10,18,17.25,41.48,22.56,0,4.16,24.49
"7598",2004,10,19,22.25,41.62,23.65,0,3.38,24.7
"7599",2004,10,20,21.56,41.42,24.12,0,3.31,23.8
"7600",2004,10,21,25.56,41.05,23.11,0,2.96,23.68
"7601",2004,10,22,22.38,40.46,24.27,0,3.22,23.31
"7602",2004,10,23,35.81,39.62,24.2,0,3.09,22.86
"7603",2004,10,24,23.5,40.82,26.1,0,3.47,23.41
"7604",2004,10,25,16.81,40.98,25.17,0,4.27,23.19
"7605",2004,10,26,18.38,40.78,22.99,0,3.3,23.11
"7606",2004,10,27,24.19,40.3,24.3,0,3.5,22.58
"7607",2004,10,28,34.88,40.66,26.37,0,2.95,22.14
"7608",2004,10,29,20.38,40.98,25.69,0,4.6,22.88
"7609",2004,10,30,15.38,40.29,23.17,0,4.13,23.46
"7610",2004,10,31,14.69,39.68,20.92,0,3.55,23.84
"7611",2004,11,1,13.62,39.1,21.4,0,3.2,23.78
"7612",2004,11,2,13.94,39.76,20.36,0,2.99,24.26
"7613",2004,11,3,15,39.5,19.54,0,2.44,23.75
"7614",2004,11,4,16.56,40.37,20.97,0,3.27,24.04
"7615",2004,11,5,18.25,40.7,22.07,0,3.45,23.52
"7616",2004,11,6,18.75,40.39,22.09,0,4.16,23.07
"7617",2004,11,7,13.88,40.55,22.9,0,4.47,23.2
"7618",2004,11,8,14,40.12,20.49,0,3.62,23.29
"7619",2004,11,9,12.62,39.94,21.11,0,3.62,23.76
"7620",2004,11,10,12.31,39.93,21.08,0,3.4,23.35
"7621",2004,11,11,13.88,40.12,20.87,0,2.62,23.46
"7622",2004,11,12,16.06,40.58,21.32,0,3.12,23.5
"7623",2004,11,13,14.69,41.05,22.7,0,4.77,23.18
"7624",2004,11,14,14.06,40.61,21.62,0,4.15,23.02
"7625",2004,11,15,13.94,41.12,22.45,0,4.24,22.97
"7626",2004,11,16,14.94,41.33,20.63,0,4.47,22.84
"7627",2004,11,17,12.62,40.99,23.14,0,6.31,22.81
"7628",2004,11,18,15.88,39.66,21.73,0,5.97,22.56
"7629",2004,11,19,20.38,39.38,21.7,0,5.91,21.62
"7630",2004,11,20,19.69,37.73,21.43,0,4.78,21.33
"7631",2004,11,21,17.69,37.16,20.51,0,6.21,22.32
"7632",2004,11,22,17.56,36.27,19.21,0,5.64,22.59
"7633",2004,11,23,16.94,35.67,18.19,0,5.38,22.29
"7634",2004,11,24,17.25,35.2,17.01,0,4.48,20.25
"7635",2004,11,25,19.56,33.92,18.38,0,4.2,21.27
"7636",2004,11,26,16.5,35.7,17.6,0,4.53,21.6
"7637",2004,11,27,13.69,36.85,18.93,0,5.67,21.61
"7638",2004,11,28,14.69,36.8,18.65,0,6.17,21.09
"7639",2004,11,29,15.25,35.29,18.37,0,5.55,21.22
"7640",2004,11,30,14.94,36.41,17.05,0,5.03,21.88
"7641",2004,12,1,15.19,36.85,16.93,0,5.24,22.03
"7642",2004,12,2,13.94,36.94,16.9,0,5.27,22.2
"7643",2004,12,3,12.88,36.09,16,0,5.44,22.39
"7644",2004,12,4,12.25,36.38,15.34,0,3.79,22.73
"7645",2004,12,5,16.06,36.57,15.65,0,4.11,22.29
"7646",2004,12,6,17.81,36.22,16.58,0,4.19,21.92
"7647",2004,12,7,18,37.2,18.25,0,3.84,21.76
"7648",2004,12,8,14.19,37.22,18.2,0,4.63,22.1
"7649",2004,12,9,12.88,37.67,17.51,0,4.27,22.28
"7650",2004,12,10,13.94,37.56,18.05,0,4.37,21.55
"7651",2004,12,11,13.75,38.25,18.75,0,4.45,22.15
"7652",2004,12,12,14.12,38.19,18.4,0,4.46,22.23
"7653",2004,12,13,13.06,37.42,18.28,0,4.48,22.3
"7654",2004,12,14,12,37.23,17.77,0,4.34,21.78
"7655",2004,12,15,13.88,37.68,17.59,0,4.55,21.52
"7656",2004,12,16,16.19,36.66,18.07,0,5.66,21.06
"7657",2004,12,17,19.12,35.39,17.31,0,4.94,20.66
"7658",2004,12,18,17.75,34.75,16.69,0,4.68,21.43
"7659",2004,12,19,13.75,34.32,15.73,0,4.12,21.84
"7660",2004,12,20,14.38,34.9,15.98,0,3.84,21.55
"7661",2004,12,21,18.19,34.24,16.98,0,4.17,21.56
"7662",2004,12,22,20.19,34.76,17.71,0,4.62,21.2
"7663",2004,12,23,20.06,34.32,16.64,0,4.27,21.25
"7664",2004,12,24,14.81,34.29,15.8,0,3.87,21.56
"7665",2004,12,25,18.25,35.73,15.91,0,4.59,21.91
"7666",2004,12,26,17.81,37.28,16.87,0,4.49,20.84
"7667",2004,12,27,17.62,37.03,18.55,0,5.3,20.93
"7668",2004,12,28,15,35.67,17.32,0,4.52,21.25
"7669",2004,12,29,14.31,33.66,15.16,0,3.77,21.52
"7670",2004,12,30,14.56,34.51,14.28,0,3.28,20.67
"7671",2004,12,31,11.75,35.41,15.58,0,3.23,20.93
"7672",2005,1,1,11.62,36.95,16.62,0,3.06,21.33
"7673",2005,1,2,14.31,35.63,17.23,0,4.95,21.58
"7674",2005,1,3,18.31,34.83,17.22,0,5.59,20.38
"7675",2005,1,4,18.81,35.15,16.28,0,5.06,21.14
"7676",2005,1,5,21.19,33.12,16.37,0,6.78,20.79
"7677",2005,1,6,25.44,28.96,14.61,0,7.96,18.09
"7678",2005,1,7,22.62,28.65,12.51,0,6.56,19.63
"7679",2005,1,8,21.38,27.58,11.73,0,6.16,21.6
"7680",2005,1,9,23.31,29.45,12.33,0,6.69,21.79
"7681",2005,1,10,22.81,29.28,11.66,0,7.2,21.49
"7682",2005,1,11,23.31,30.05,11.42,0,6,20.65
"7683",2005,1,12,18.94,30.46,11.3,0,4.12,20.5
"7684",2005,1,13,15.44,32.5,11.65,0,3.79,21.53
"7685",2005,1,14,15.06,32.48,12.32,0,3.63,22.09
"7686",2005,1,15,15.94,33.57,13.38,0,3.83,22
"7687",2005,1,16,19.69,32.33,14.03,0,5.38,22.16
"7688",2005,1,17,23.81,32.66,13.55,0,5.19,21.16
"7689",2005,1,18,17.31,32.19,14.55,0,5.31,21.74
"7690",2005,1,19,13.69,30.87,14.26,0,4.91,21.64
"7691",2005,1,20,14.44,31.43,13.56,0,3.62,21.47
"7692",2005,1,21,11.62,31.21,14.09,0,5.34,21.52
"7693",2005,1,22,13,28.85,13.3,0,5.2,20.96
"7694",2005,1,23,14.88,29.4,14.34,0,4.41,20.77
"7695",2005,1,24,14.12,31.88,15.94,0,3.62,21.44
"7696",2005,1,25,14.81,34.17,15.39,0,3.95,22.34
"7697",2005,1,26,12.88,36.34,16.79,0,4.29,22.75
"7698",2005,1,27,13,38.11,17.96,0,4.55,23.48
"7699",2005,1,28,14.12,39.57,19.39,0,4.69,23
"7700",2005,1,29,16.19,40.86,20.43,0,4.2,23.24
"7701",2005,1,30,14.44,40.6,20.5,0,4.17,23.26
"7702",2005,1,31,13.88,39.83,21.02,0,6.23,23.5
"7703",2005,2,1,13.56,38.41,21.47,0,6.85,23.07
"7704",2005,2,2,13.75,38.6,20.53,0,6.22,23.21
"7705",2005,2,3,15.19,39.47,20,0,6.52,23.22
"7706",2005,2,4,14.56,40.3,20.33,0,6.12,23.15
"7707",2005,2,5,11.88,40.47,20.06,0,5.21,23.69
"7708",2005,2,6,12.44,40.52,20.82,0,5.26,23.56
"7709",2005,2,7,11.81,41.51,21.56,0,4.71,23.57
"7710",2005,2,8,12.25,40.98,21.35,0,3.85,23.67
"7711",2005,2,9,16.31,40.27,22.65,0,4.49,23.33
"7712",2005,2,10,13.38,40.56,23.65,0,4.67,23.8
"7713",2005,2,11,12,40.53,22.37,0,6.68,24.14
"7714",2005,2,12,14.38,37.72,20.79,0,7.71,22.36
"7715",2005,2,13,17.19,33.49,18.34,0,7.05,21.42
"7716",2005,2,14,16.75,34.83,17.42,0,5.05,23.27
"7717",2005,2,15,15.38,36.35,17.39,0,4.26,23
"7718",2005,2,16,11.56,39.08,19.35,0,3.86,23.03
"7719",2005,2,17,10.88,41.17,20.58,0,4.27,24.5
"7720",2005,2,18,14.19,41.49,22.27,0,5.46,23.99
"7721",2005,2,19,14.25,42.23,23.94,0,5.51,24.15
"7722",2005,2,20,14.25,43.2,24.04,0,5.82,23.81
"7723",2005,2,21,12.88,42.45,23.18,0,3.73,24.37
"7724",2005,2,22,12.5,43.19,23.48,0,4.45,24.05
"7725",2005,2,23,14.44,42.34,26.15,0,6.9,24.07
"7726",2005,2,24,16.25,42.9,24.32,0,5.56,24.02
"7727",2005,2,25,17.62,42.57,24.3,0,6.02,23.64
"7728",2005,2,26,16.31,41.76,24.4,0,6.22,23.48
"7729",2005,2,27,18.25,41.36,24.65,0,6.41,23.05
"7730",2005,2,28,16.56,42.23,25.87,0,4.59,23.83
"7731",2005,3,1,13.94,42.72,25.12,0,5.05,24.23
"7732",2005,3,2,12.19,43.2,24.23,0,5.46,24.87
"7733",2005,3,3,12.88,43.07,25.25,0,6.2,24.14
"7734",2005,3,4,12.75,43.64,25.46,0,6.3,24.32
"7735",2005,3,5,12.69,43.65,25.37,0,5.89,23.18
"7736",2005,3,6,11.81,44.09,25.78,0,5.86,23.61
"7737",2005,3,7,11.56,43.11,24.09,0,2.86,24.94
"7738",2005,3,8,9.56,44.22,24.5,0,4.02,25.07
"7739",2005,3,9,10.38,43.03,24.33,0,5.46,26.28
"7740",2005,3,10,14,40.88,24.55,0,5.67,24.55
"7741",2005,3,11,19.31,38.07,25.73,0,5.84,18.61
"7742",2005,3,12,17.94,38.62,23.58,0,5.33,21.49
"7743",2005,3,13,14.88,38.7,24.08,0,5.45,21.88
"7744",2005,3,14,16.44,39.87,25.47,0,5.63,23.5
"7745",2005,3,15,11.44,41.79,25.29,0,6.04,24.46
"7746",2005,3,16,7.62,40.98,23.29,0,5.09,25.51
"7747",2005,3,17,7.31,41.15,22.15,0,5.42,24.4
"7748",2005,3,18,8.81,41.61,23.55,0,5.87,24.54
"7749",2005,3,19,9.44,39.68,25.02,0,5.91,24.55
"7750",2005,3,20,10,40.88,23.1,0,5.95,25.94
"7751",2005,3,21,9.38,41.01,23.86,0,5.35,26.37
"7752",2005,3,22,8.19,41.94,23.77,0,5.12,25.43
"7753",2005,3,23,6.94,41.8,22.86,0,5.28,25.57
"7754",2005,3,24,5.94,41.45,22.33,0,5.71,24.64
"7755",2005,3,25,8.31,40.95,23.78,0,7.01,25.41
"7756",2005,3,26,9.06,41.06,22.54,0,6.42,26.29
"7757",2005,3,27,8.38,40.79,21.89,0,6.26,26.6
"7758",2005,3,28,8.5,41.01,22.74,0,6.51,26.51
"7759",2005,3,29,7.5,41.19,22.67,0,5.62,27.04
"7760",2005,3,30,6.25,41.73,22.24,0,4.94,26.85
"7761",2005,3,31,5.94,42.55,22.48,0,4.55,26.98
"7762",2005,4,1,5.81,42.88,24.04,0,6.04,27.27
"7763",2005,4,2,8.69,42.62,23.51,0,6.01,26.59
"7764",2005,4,3,11,42.84,24.82,0,6.7,24.82
"7765",2005,4,4,10.69,44.02,25.13,0,6.75,25.06
"7766",2005,4,5,9.38,43.25,25.33,0,5.29,25.57
"7767",2005,4,6,7.25,43.08,24.21,0,5.04,26.62
"7768",2005,4,7,6.94,42.73,24.83,0,5.91,26.95
"7769",2005,4,8,6.06,41.81,24.1,0,6.07,27.4
"7770",2005,4,9,9.25,41.12,23.05,0,5.28,25.72
"7771",2005,4,10,9.62,42.34,23.84,0,5.45,26.66
"7772",2005,4,11,9.44,42.97,24.59,0,5.36,26.32
"7773",2005,4,12,9,43.47,26.78,0,4.29,26.33
"7774",2005,4,13,8.31,44.65,25.92,0,5.11,27.69
"7775",2005,4,14,6.69,44.69,25.7,0,5.77,26.84
"7776",2005,4,15,10.69,43.73,23.73,0,4.18,27.96
"7777",2005,4,16,12.19,44.69,29.37,0,2.89,27.44
"7778",2005,4,17,14.69,44.25,27.58,0,3.67,26.26
"7779",2005,4,18,15.5,44.13,28.79,0,1.7,26.73
"7780",2005,4,19,34,43.47,30.16,0.35,3.88,26.32
"7781",2005,4,20,39.5,42.66,29.66,1.96,4.12,26.08
"7782",2005,4,21,38.5,43.12,29.45,0.01,5.19,25.45
"7783",2005,4,22,28.81,41.83,30.33,1.73,3.72,24.93
"7784",2005,4,23,29.12,42.59,28.19,0.03,2.39,22.59
"7785",2005,4,24,22.38,43.65,32.1,0,3.02,23.93
"7786",2005,4,25,17.38,44.51,30.4,0.13,5.46,19.19
"7787",2005,4,26,36.75,41.94,30.36,1.29,4.3,21.54
"7788",2005,4,27,39.19,40.68,30.3,4.54,2.2,24.89
"7789",2005,4,28,24.5,41.61,25.61,0,2.8,27.52
"7790",2005,4,29,12.38,41.82,21.9,0,2.12,28.47
"7791",2005,4,30,30.12,39.51,24.82,0.19,3.53,26.47
"7792",2005,5,1,43.44,35.03,28.44,1.14,5.24,25.91
"7793",2005,5,2,34.94,39.33,26.27,0.95,2.95,25.62
"7794",2005,5,3,34.94,40.34,27.6,1.71,2.04,25.83
"7795",2005,5,4,46.31,37.69,27.92,1.38,5.29,25.31
"7796",2005,5,5,50.5,36.07,26.38,2.22,4.19,25.44
"7797",2005,5,6,53.31,36.8,25.71,7.2,2.7,25.38
"7798",2005,5,7,56.31,35.58,25.81,0.89,2.84,25.5
"7799",2005,5,8,45,39.84,26.38,0.48,2.45,25.7
"7800",2005,5,9,43.31,39.73,26.8,0.91,2.11,25.21
"7801",2005,5,10,36,41.98,26.92,0.03,2.96,25.81
"7802",2005,5,11,36.88,41.7,24.48,0.39,1.66,26.32
"7803",2005,5,12,18.5,43.05,24.33,0,3.11,26.13
"7804",2005,5,13,34,41.63,26.73,0.02,2.17,25.8
"7805",2005,5,14,16,42.12,26.55,0.01,3.28,27.85
"7806",2005,5,15,10.75,42.12,23.31,0,5.39,28.7
"7807",2005,5,16,9.56,42.54,22.79,0,4.77,27.01
"7808",2005,5,17,10.94,42.99,23.21,0,4.48,26.83
"7809",2005,5,18,10,42.87,24.19,0,5.94,25.99
"7810",2005,5,19,10,43.01,25.57,0,5.73,26.86
"7811",2005,5,20,10.62,43.19,24.37,0,4.57,26.25
"7812",2005,5,21,8,43.48,23.8,0,4.01,27.7
"7813",2005,5,22,7.69,43.24,23.58,0.04,2.77,27.84
"7814",2005,5,23,26.69,41.98,26.88,0,4.12,26.88
"7815",2005,5,24,13.12,42.92,27.09,0,2.16,25.31
"7816",2005,5,25,37.75,40.94,28.28,0.04,5.98,24.52
"7817",2005,5,26,39.62,40.25,27.51,1.03,3.29,25.52
"7818",2005,5,27,33.94,41.9,29.25,2.1,3.19,25.43
"7819",2005,5,28,37,41.09,29.08,0.57,5.71,25.35
"7820",2005,5,29,40.56,38.25,28.81,0.69,4.85,25.35
"7821",2005,5,30,39.31,40.36,27.11,1.01,5.28,26.28
"7822",2005,5,31,37.06,41.76,28.28,1.11,3.62,26.36
"7823",2005,6,1,42.25,40.01,29.4,3.47,3.62,26.17
"7824",2005,6,2,45,40.73,27.76,1.37,3.03,25.15
"7825",2005,6,3,37.19,42.31,28.32,0.01,3.38,23.34
"7826",2005,6,4,36.5,41.21,30.04,0.03,3.12,24.82
"7827",2005,6,5,44.31,41.08,28.21,3.64,3.38,24.88
"7828",2005,6,6,43.12,41.12,26.97,0.39,3,25.12
"7829",2005,6,7,42,40.51,28.05,0.46,4.38,25.59
"7830",2005,6,8,37,41.99,28.12,0.03,3.73,25.3
"7831",2005,6,9,27.5,44.19,26.88,0,3.05,23.97
"7832",2005,6,10,28.56,42.39,26.95,0.08,4.16,23.68
"7833",2005,6,11,43.5,37.92,29.97,1.38,3.72,24.97
"7834",2005,6,12,55.88,33.19,27.97,0.52,2.79,24.93
"7835",2005,6,13,46.81,39.35,26.83,0.8,2.54,24.79
"7836",2005,6,14,38.69,42.62,26.87,0.21,2.69,24.39
"7837",2005,6,15,36.44,43.4,27.92,0,2.51,25.82
"7838",2005,6,16,41.06,41.73,28.68,0.58,4.36,25.73
"7839",2005,6,17,46.56,37.62,29.11,0.64,4.7,25.43
"7840",2005,6,18,53.69,36.85,27.15,3.12,3.2,25.09
"7841",2005,6,19,57.62,36.82,25.27,4.63,2.55,25.07
"7842",2005,6,20,50.94,38.93,25.69,0,3.64,25.1
"7843",2005,6,21,40.5,41.8,26.87,0,3.68,24.9
"7844",2005,6,22,45.81,40.9,27.15,0,5.73,24.54
"7845",2005,6,23,53.25,34.88,27.65,1.24,4.38,24.71
"7846",2005,6,24,60.06,35.53,26.12,11.2,3,24.42
"7847",2005,6,25,59.62,36.65,24.6,0.74,2.57,24.48
"7848",2005,6,26,62.06,32.16,25.64,1.73,3.02,24.16
"7849",2005,6,27,56.5,37.7,24.46,3.02,2.43,24.79
"7850",2005,6,28,56.44,37.01,25.91,0.36,4.2,25.13
"7851",2005,6,29,55.94,36.96,25.5,0.49,3.39,24.32
"7852",2005,6,30,53.06,38.19,24.82,4.11,3.78,24.95
"7853",2005,7,1,59.31,36.98,25.23,1.65,1.66,25.03
"7854",2005,7,2,56.62,37.63,25.63,4.63,2.92,25.12
"7855",2005,7,3,62.62,35.01,25.3,14.56,5.07,24.44
"7856",2005,7,4,65.31,33.94,23.1,8.73,5.58,24.32
"7857",2005,7,5,65.5,33.52,23.12,9.1,4.33,24.73
"7858",2005,7,6,67.12,34.58,23.7,13.27,3.01,24.89
"7859",2005,7,7,70.38,32.25,24.04,9.78,1.84,25.3
"7860",2005,7,8,67.5,33.47,23.42,5.83,2.55,25.31
"7861",2005,7,9,74.31,32.39,23.23,13.96,3.64,24.72
"7862",2005,7,10,72.38,31.83,22.92,0.27,3.45,25.13
"7863",2005,7,11,66.25,34.1,22.2,1.07,2.7,25.42
"7864",2005,7,12,70.62,31.69,22.9,1.87,3.05,24.81
"7865",2005,7,13,79.31,28.3,23.54,4.27,2.71,25.57
"7866",2005,7,14,64.94,35.23,23.62,1.44,2.25,25.79
"7867",2005,7,15,67.94,33.92,24.05,6.81,2.65,26.16
"7868",2005,7,16,63.12,36.6,23.71,9.89,2.84,25.77
"7869",2005,7,17,73.12,33.69,24.51,7.33,3.02,24.61
"7870",2005,7,18,74.81,31.69,23.21,7.68,1.73,25.09
"7871",2005,7,19,67.56,34.58,23.03,0.44,2.16,25.28
"7872",2005,7,20,60.94,37.29,23.55,0.04,2.31,26
"7873",2005,7,21,58.62,38.26,23.66,0.01,2.96,25.01
"7874",2005,7,22,65.19,35.17,24.79,0.22,3.66,25.07
"7875",2005,7,23,62.5,36.81,25.16,0.96,2.85,25.75
"7876",2005,7,24,60.25,38.16,24.23,0.01,2.35,25.61
"7877",2005,7,25,59.81,38.9,25.51,1.83,4.02,25.51
"7878",2005,7,26,66.75,34.73,26.1,0.55,4.27,24.48
"7879",2005,7,27,70.75,33.29,24.54,0.44,3.45,24.14
"7880",2005,7,28,62.38,36.69,22.95,0.83,2.04,25.68
"7881",2005,7,29,64.06,36.2,23.69,7.15,2.81,25.81
"7882",2005,7,30,73,32.48,24.25,0.81,4.37,25
"7883",2005,7,31,62.81,35.58,24.15,0.34,2.4,25.86
"7884",2005,8,1,61.69,36.46,23.25,2.11,2.48,26.04
"7885",2005,8,2,60.56,37.37,24.03,1.89,2.61,24.88
"7886",2005,8,3,71.56,31.73,25.13,3.07,3.45,25.22
"7887",2005,8,4,69.19,34.51,23.53,7.22,2.55,25.73
"7888",2005,8,5,66.38,34.51,24.18,11.32,1.62,25.08
"7889",2005,8,6,71.5,34.42,24.1,11.87,1.71,25.54
"7890",2005,8,7,80.31,29.22,24.05,4.38,2.12,25.48
"7891",2005,8,8,81.88,30.1,23.55,11.81,2.32,25.19
"7892",2005,8,9,78.81,31.65,23.21,9.91,2.55,25.84
"7893",2005,8,10,72.94,33.13,23.25,4.45,1.53,25.45
"7894",2005,8,11,68.5,34.84,23.68,3.43,2.05,25.79
"7895",2005,8,12,71.62,34.23,23.54,3.66,2.73,26.8
"7896",2005,8,13,72.25,33.76,23.58,3.06,2.58,26.18
"7897",2005,8,14,79.88,28.53,23.82,7.29,2.17,25.15
"7898",2005,8,15,87.88,26.73,22.18,29.35,2.69,25.92
"7899",2005,8,16,82.44,30.2,21.65,4.56,2.57,26.19
"7900",2005,8,17,82.12,29.59,22.89,7.7,1.84,26.25
"7901",2005,8,18,77.44,31.62,22.41,8.01,2.41,26.17
"7902",2005,8,19,80.5,30.19,22.8,3.21,2.12,25.92
"7903",2005,8,20,76.88,32.69,23.15,3.29,2.57,25.81
"7904",2005,8,21,76,32.8,23.2,1.1,2.26,25.64
"7905",2005,8,22,74.19,33.44,23.05,0.67,2.37,25.52
"7906",2005,8,23,74.44,33.4,23.94,3.09,2.89,25.53
"7907",2005,8,24,75.25,32.53,23.19,6.85,2.48,25.97
"7908",2005,8,25,85.81,28.3,23.02,16.79,3.12,26.07
"7909",2005,8,26,77.38,31.24,21.57,1,2.87,26.04
"7910",2005,8,27,74.44,32.24,21.71,9.25,2.13,24.67
"7911",2005,8,28,81.19,30.77,22.83,10.64,2.95,23.88
"7912",2005,8,29,78.38,31.07,22.26,8.62,2.55,25.53
"7913",2005,8,30,78.31,31.31,22.58,6.43,2.21,26.29
"7914",2005,8,31,77.06,30.69,23,6.64,1.37,25.35
"7915",2005,9,1,82.38,28.72,23.37,8.48,1.46,25
"7916",2005,9,2,78.56,30.27,24.24,4.61,1.41,24.98
"7917",2005,9,3,81.81,29.98,23.17,4.72,1.34,25.17
"7918",2005,9,4,81.5,29.63,23.34,3.92,1.52,25.18
"7919",2005,9,5,78.94,31.94,22.87,4.08,1.83,24.89
"7920",2005,9,6,78.81,32.52,23.36,3.45,2.01,24.52
"7921",2005,9,7,86.06,29.07,23.51,5.92,3.02,24.28
"7922",2005,9,8,77.88,32.39,22.51,0.13,1.9,25.52
"7923",2005,9,9,73.38,33.73,22.61,0.12,2,25.84
"7924",2005,9,10,69.31,34.78,22.17,0.35,2.19,26.18
"7925",2005,9,11,69.69,34.45,22.02,0.2,2.38,25.64
"7926",2005,9,12,69.81,34.3,22.45,0.12,2.13,25.32
"7927",2005,9,13,69.69,34.31,22.58,1.84,2.36,25.47
"7928",2005,9,14,69.12,35.49,22.37,1.66,2.13,25.85
"7929",2005,9,15,68.44,35.73,22.4,2.52,2.44,25.58
"7930",2005,9,16,69.31,34.58,23.96,0.91,2.67,25.64
"7931",2005,9,17,68.94,34.49,23.26,0.74,2.49,25.62
"7932",2005,9,18,70.5,33.89,23.26,0.11,2.72,25.18
"7933",2005,9,19,75.12,33.95,23.32,2.63,2.55,25.22
"7934",2005,9,20,72.31,33.7,23.72,1.24,1.8,24.47
"7935",2005,9,21,76.94,32.31,23.76,1.16,2.34,24.39
"7936",2005,9,22,81.75,29.54,23.44,2.13,2.37,24.97
"7937",2005,9,23,74.06,32.39,22.54,1.35,2.29,25.27
"7938",2005,9,24,67.88,35.89,22.73,0.82,1.97,25.6
"7939",2005,9,25,68.75,36.01,22.7,0.72,2.78,24.48
"7940",2005,9,26,70.69,34.09,23.97,1.44,2.17,24.76
"7941",2005,9,27,61.69,37.63,22.82,0.22,2.45,25.32
"7942",2005,9,28,66.38,36.8,22.92,3.55,3.11,24.85
"7943",2005,9,29,70.25,34.91,23.62,5.17,2.71,24.35
"7944",2005,9,30,68.5,34.51,23.29,7.43,2.91,24.9
"7945",2005,10,1,66.06,35.94,23.3,3.89,2.76,24.24
"7946",2005,10,2,71.5,34.64,23.77,1.23,2.65,24.08
"7947",2005,10,3,64.94,37.01,23.77,0.49,2.33,24.95
"7948",2005,10,4,62.88,37.51,24.01,0,2.66,24.89
"7949",2005,10,5,63.56,37.08,24.28,0.53,3.07,24.17
"7950",2005,10,6,65.12,36.53,23.79,0.18,2.86,24.91
"7951",2005,10,7,67.19,34.62,23.46,0.41,3.21,24.36
"7952",2005,10,8,58.94,37.49,23.15,0.04,3.06,23.82
"7953",2005,10,9,55.31,37.83,23.07,0.17,2.25,24.29
"7954",2005,10,10,50.69,38.55,23.06,0,2.84,24.53
"7955",2005,10,11,55.31,38.76,22.68,0,2.13,24.49
"7956",2005,10,12,45.56,39.69,23.55,0,2.45,25.08
"7957",2005,10,13,46.81,39.26,21.83,0,1.95,25.4
"7958",2005,10,14,52.31,38.87,21.66,0,2.52,23.97
"7959",2005,10,15,52.56,38.97,22.72,0.35,2.8,23.51
"7960",2005,10,16,45.19,37.47,21.29,0.26,3.45,23.57
"7961",2005,10,17,46.69,37.81,21.76,0.71,2.98,22.79
"7962",2005,10,18,64.69,35.94,22.36,1.72,3.02,22.94
"7963",2005,10,19,54.94,37.96,23.3,1.15,3.02,23.38
"7964",2005,10,20,40.06,38.76,20.36,0.03,3.89,24.45
"7965",2005,10,21,32.44,38.07,19.41,0,4.38,24.14
